0;pascale.dupont;Hi, TIC groceries! How may I help?
1;ethan.green;Hi Pascale! It's Ethan Green again.
2;pascale.dupont;Oh, Mr Green.  Nice to speak to you.
3;ethan.green;Any recommendations today?  The vegetables you delivered last time were excellent. 
4;pascale.dupont;Thank you sir, um we have everything you bought last time.  Would you like a repeat order?
5;ethan.green;Oh, yes please.
6;pascale.dupont;Anything to add to it?  Grapes or watermelons.
7;ethan.green;Um… let me think… no, I'm happy with the others.
8;pascale.dupont;Excellent sir, I'll have that added to your bill and delivered in the next run.
9;ethan.green;Thanks Pascale it's always nice to speak to you.
10;pascale.dupont;You too sir, have an excellent day.
