0,manuela.rossi,"George, it's Manuela from YourBank. How are you?"
10,george.green,"Hi Manuela, I'm doing well. What's up?"
20,manuela.rossi,I was calling to follow up on the favor you did me last week. I wanted to let you know that I'm about to place a very large order for MegaCorp shares on behalf of a client.
30,george.green,"Oh, that's interesting. How large of an order are you talking about?"
40,manuela.rossi,I'm looking to purchase 3 million shares.
50,george.green,"Wow, that's a significant investment."
60,manuela.rossi,"Yeah, my client believes MegaCorp is poised for significant growth in the coming months. He thinks this is a great opportunity to capitalize on its potential."
70,george.green,"I see. Well, thank you for the heads-up. I might consider making a smaller investment myself."
80,manuela.rossi,"No reason not to. And thanks again for last week, really saved me some embarrassment."
90,george.green,"Sure, we need to look out for each other. Got to go..."
100,manuela.rossi,Seeya.